Date, Vis Team, Rushing Yards, Rushing Attempts, Passing Yards,Passing Attempts, Passing Completions, Penalties, Penalty Yards, Fumbles Lost,Interceptions Thrown, 1st Downs, 3rd Down Attempts, 3rd Down Conversions,4th Down Attempts, 4th Down conversions, Time of Possession, Score,Home Team, Rushing Yards, Rushing Attempts, Passing Yards,Passing Attempts, Passing Completions, Penalties, Penalty Yards, Fumbles Lost,Interceptions Thrown, 1st Downs, 3rd Down Attempts, 3rd Down Conversions,4th Down Attempts, 4th Down conversions, Time of Possession, Score
2019-09-29, UNLV, 77, 33, 263, 44, 22, 8, 62, 0, 3, 19, 16, 4, 3, 2, 1809, 17, Wyoming, 374, 48, 124, 12, 5, 4, 40, 0, 0, 18, 12, 5, 0, 0, 1791, 53
2019-09-28, UAB, 117, 39, 181, 31, 18, 7, 67, 0, 4, 20, 13, 5, 3, 1, 1965, 13, W Kentucky, 33, 29, 189, 24, 15, 7, 71, 1, 0, 14, 13, 6, 0, 0, 1635, 20
2019-09-28, OSU, 368, 53, 212, 22, 15, 2, 25, 0, 0, 31, 13, 10, 0, 0, 2214, 48, Nebraska, 184, 39, 47, 17, 8, 6, 57, 0, 3, 15, 12, 4, 2, 1, 1386, 7
2019-09-28, Northwestern, 97, 41, 158, 41, 18, 4, 23, 2, 1, 21, 20, 5, 2, 1, 1719, 15, Wisconsin, 130, 36, 113, 24, 15, 7, 79, 1, 1, 13, 16, 4, 1, 1, 1881, 24
2019-09-28, Minnesota, 92, 34, 396, 22, 21, 5, 37, 0, 0, 21, 8, 3, 0, 0, 1741, 38, Purdue, 123, 33, 291, 49, 27, 3, 29, 0, 2, 28, 16, 7, 2, 2, 1859, 31
2019-09-28, San Jose State, 98, 31, 280, 42, 24, 4, 20, 0, 0, 25, 13, 7, 4, 0, 1610, 24, Air Force, 382, 69, 131, 10, 5, 8, 76, 2, 0, 24, 13, 10, 2, 1, 1990, 41
2019-09-29, Fresno State, 239, 38, 147, 31, 20, 3, 25, 1, 0, 18, 14, 5, 0, 0, 2161, 30, New Mexico St, 105, 22, 210, 47, 26, 3, 22, 0, 3, 17, 14, 2, 3, 2, 1439, 17
2019-09-28, Indiana, 70, 28, 286, 42, 33, 9, 85, 1, 0, 26, 13, 6, 1, 0, 2060, 31, Michigan State, 142, 34, 300, 36, 18, 6, 61, 0, 0, 23, 13, 5, 2, 1, 1540, 40
2019-09-29, Hawaii, 139, 27, 373, 36, 31, 6, 70, 0, 0, 26, 9, 5, 2, 0, 1872, 54, Nevada, 98, 36, 105, 31, 18, 10, 78, 1, 2, 16, 14, 4, 3, 0, 1728, 3
2019-09-28, Holy Cross, 18, 32, 120, 35, 15, 5, 23, 1, 0, 10, 18, 4, 3, 0, 2181, 3, Syracuse, 143, 36, 286, 36, 23, 7, 74, 2, 1, 19, 16, 5, 3, 1, 1419, 41
2019-09-28, Kansas, 75, 18, 84, 29, 12, 2, 10, 0, 0, 8, 11, 1, 0, 0, 1225, 14, TCU, 319, 61, 306, 27, 19, 10, 95, 0, 0, 29, 19, 14, 0, 0, 2375, 51
2019-09-28, Mid Tennessee, 80, 24, 136, 27, 17, 8, 72, 0, 0, 12, 12, 3, 0, 0, 1443, 3, Iowa, 351, 51, 293, 29, 20, 3, 20, 0, 0, 30, 16, 10, 3, 3, 2157, 48
2019-09-28, Texas Tech, 192, 37, 122, 26, 12, 8, 65, 1, 0, 16, 14, 1, 3, 1, 1914, 16, Oklahoma, 201, 30, 443, 34, 23, 9, 114, 0, 1, 24, 9, 3, 1, 1, 1686, 55
2019-09-29, UNLV, 77, 33, 263, 44, 22, 8, 62, 0, 3, 19, 16, 4, 3, 2, 1809, 17, Wyoming, 374, 48, 124, 12, 5, 4, 40, 0, 0, 18, 12, 5, 0, 0, 1791, 53
2019-09-29, Fresno State, 239, 38, 147, 31, 20, 3, 25, 1, 0, 18, 14, 5, 0, 0, 2161, 30, New Mexico St, 105, 22, 210, 47, 26, 3, 22, 0, 3, 17, 14, 2, 3, 2, 1439, 17
2019-09-29, UCLA, 217, 43, 228, 42, 22, 5, 40, 0, 1, 25, 17, 8, 3, 1, 1916, 17, Arizona, 99, 30, 352, 44, 29, 10, 74, 0, 0, 21, 17, 6, 2, 2, 1684, 20
2019-09-29, Washington St, 61, 14, 252, 49, 30, 9, 66, 0, 2, 18, 12, 3, 2, 1, 1532, 13, Utah, 192, 41, 334, 30, 21, 9, 87, 0, 0, 29, 12, 6, 3, 2, 2068, 38
2019-09-29, Hawaii, 139, 27, 373, 36, 31, 6, 70, 0, 0, 26, 9, 5, 2, 0, 1872, 54, Nevada, 98, 36, 105, 31, 18, 10, 78, 1, 2, 16, 14, 4, 3, 0, 1728, 3
2019-09-29, Houston, 235, 33, 124, 20, 16, 3, 30, 0, 0, 17, 11, 4, 0, 0, 1622, 46, North Texas, 96, 30, 360, 58, 36, 6, 57, 0, 0, 20, 22, 8, 7, 4, 1978, 25
2019-10-03, Ga Southern, 310, 66, 78, 17, 9, 5, 35, 0, 0, 22, 18, 5, 1, 1, 2438, 20, South Alabama, 53, 24, 194, 15, 8, 4, 25, 1, 0, 4, 10, 0, 0, 0, 1162, 17
2019-10-04, Temple, 237, 50, 253, 39, 27, 12, 80, 1, 0, 29, 18, 9, 2, 1, 2115, 27, ECU, 98, 34, 229, 39, 19, 2, 10, 0, 0, 21, 14, 3, 2, 1, 1485, 17
2019-10-04, Temple, 237, 50, 253, 39, 27, 12, 80, 1, 0, 29, 18, 9, 2, 1, 2115, 27, ECU, 98, 34, 229, 39, 19, 2, 10, 0, 0, 21, 14, 3, 2, 1, 1485, 17
2019-10-05, New Mexico, 238, 41, 161, 26, 11, 9, 95, 2, 4, 19, 12, 5, 1, 1, 1652, 21, San Jose State, 52, 34, 412, 39, 26, 8, 70, 1, 0, 19, 19, 6, 1, 1, 1948, 32
2019-10-05, UCF, 126, 42, 297, 46, 25, 5, 42, 1, 3, 28, 17, 6, 0, 0, 1688, 24, Cincinnati, 192, 41, 149, 31, 17, 9, 91, 0, 1, 18, 16, 4, 1, 1, 1912, 27
2019-10-05, Georgia, 238, 41, 288, 29, 24, 11, 107, 0, 0, 26, 11, 5, 1, 0, 2188, 43, Tennessee, 70, 29, 273, 33, 15, 6, 51, 1, 1, 20, 12, 5, 1, 0, 1412, 14
2019-10-05, E Michigan, 63, 28, 222, 39, 23, 5, 57, 0, 1, 22, 11, 2, 4, 0, 1668, 16, Cent Michigan, 308, 45, 279, 24, 15, 10, 103, 1, 1, 24, 13, 5, 2, 2, 1932, 42
2019-10-05, Arizona, 83, 26, 404, 41, 31, 1, 5, 0, 1, 22, 14, 8, 0, 0, 1497, 35, Colorado, 159, 37, 337, 44, 29, 8, 85, 0, 0, 26, 16, 6, 2, 1, 2103, 30
2019-10-05, Kent State, 60, 28, 64, 17, 10, 3, 25, 1, 0, 10, 11, 2, 0, 0, 1174, 0, Wisconsin, 348, 55, 172, 20, 17, 3, 31, 1, 0, 29, 15, 11, 1, 1, 2426, 48
2019-10-05, Auburn, 124, 34, 145, 27, 11, 9, 70, 1, 3, 12, 14, 2, 1, 0, 1579, 13, Florida, 132, 33, 266, 39, 25, 6, 55, 4, 0, 19, 15, 4, 2, 0, 2021, 24
2019-10-06, Washington, 88, 22, 206, 36, 16, 4, 34, 0, 1, 15, 12, 2, 3, 2, 1259, 13, Stanford, 189, 43, 293, 31, 21, 9, 70, 0, 0, 24, 14, 6, 1, 1, 2341, 23
2019-10-05, UMass, 38, 24, 77, 24, 7, 6, 55, 1, 2, 5, 13, 1, 1, 0, 1154, 0, FIU, 278, 55, 263, 33, 19, 2, 15, 1, 0, 26, 20, 10, 2, 2, 2446, 44
2019-10-05, Oklahoma, 268, 37, 277, 29, 20, 8, 89, 0, 1, 29, 9, 6, 0, 0, 1771, 45, Kansas, 130, 32, 230, 28, 18, 9, 82, 0, 0, 18, 14, 6, 2, 0, 1829, 20
2019-10-05, UNC, 211, 46, 376, 51, 33, 6, 61, 0, 1, 34, 19, 11, 1, 1, 2214, 38, Georgia Tech, 150, 29, 171, 24, 11, 3, 25, 0, 2, 14, 11, 4, 0, 0, 1386, 22
2019-10-05, Texas, 216, 49, 211, 33, 18, 10, 89, 0, 1, 26, 18, 10, 0, 0, 2164, 42, West Virginia, 96, 23, 367, 46, 31, 3, 30, 0, 4, 24, 14, 4, 2, 2, 1436, 31
2019-10-05, Maryland, 200, 28, 290, 34, 22, 6, 51, 0, 0, 17, 13, 4, 0, 0, 1554, 48, Rutgers, 151, 47, 163, 25, 13, 6, 36, 0, 2, 11, 18, 4, 2, 0, 2046, 7
2019-10-05, Oklahoma State, 219, 56, 290, 37, 22, 5, 56, 2, 3, 26, 19, 5, 5, 4, 1916, 35, Texas Tech, 162, 35, 424, 44, 26, 7, 70, 0, 0, 29, 13, 2, 2, 0, 1684, 45
2019-10-05, Baylor, 158, 31, 268, 24, 15, 7, 52, 0, 0, 18, 9, 2, 0, 0, 1395, 31, Kansas State, 123, 40, 218, 34, 22, 5, 35, 1, 1, 21, 17, 6, 2, 1, 2205, 12
2019-10-05, Bowling Green, 118, 42, 110, 27, 15, 6, 39, 0, 1, 14, 19, 8, 2, 0, 2000, 0, Notre Dame, 233, 34, 340, 27, 21, 1, 5, 0, 0, 27, 11, 8, 0, 0, 1600, 52
2019-10-05, Illinois, 91, 27, 157, 39, 20, 8, 80, 0, 1, 14, 17, 5, 1, 0, 1456, 17, Minnesota, 332, 52, 155, 17, 9, 4, 25, 1, 1, 24, 10, 2, 1, 1, 2144, 40
2019-10-05, Purdue, -19, 28, 123, 28, 14, 7, 37, 1, 0, 8, 15, 1, 1, 0, 1582, 7, Penn State, 196, 46, 264, 29, 20, 4, 49, 2, 1, 24, 15, 8, 1, 1, 2018, 35
2019-10-05, Michigan State, 67, 27, 218, 38, 20, 4, 30, 2, 1, 18, 13, 4, 0, 0, 1703, 10, OSU, 323, 49, 206, 25, 17, 10, 85, 1, 1, 22, 15, 8, 0, 0, 1897, 34
2019-10-06, Liberty, 161, 38, 173, 31, 16, 9, 87, 0, 0, 20, 13, 4, 0, 0, 1881, 20, New Mexico St, 131, 34, 265, 31, 20, 14, 153, 1, 2, 23, 10, 3, 0, 0, 1719, 13
2019-10-05, Tulane, 324, 53, 201, 21, 15, 9, 79, 2, 0, 28, 12, 7, 1, 1, 1867, 42, Army, 193, 44, 170, 24, 9, 4, 34, 0, 1, 21, 15, 6, 4, 2, 1733, 33
2019-10-05, Air Force, 108, 45, 246, 26, 11, 1, 12, 2, 1, 15, 17, 5, 3, 1, 1929, 25, Navy, 214, 50, 162, 8, 6, 7, 52, 3, 0, 16, 11, 4, 1, 1, 1671, 34
2019-10-06, San Diego State, 91, 43, 147, 20, 16, 7, 55, 0, 0, 14, 14, 3, 2, 1, 2144, 24, Colorado State, 18, 25, 217, 32, 19, 5, 33, 1, 3, 12, 13, 4, 2, 0, 1456, 10
2019-10-06, Cal, 66, 30, 190, 34, 17, 11, 98, 0, 2, 12, 17, 6, 2, 0, 1850, 7, Oregon, 190, 40, 214, 33, 20, 8, 85, 2, 1, 25, 13, 5, 2, 0, 1750, 17
2019-10-05, Tulsa, 154, 35, 346, 41, 23, 10, 97, 0, 3, 22, 16, 7, 0, 0, 1761, 37, SMU, 130, 49, 310, 42, 24, 9, 80, 1, 0, 25, 20, 5, 7, 6, 1839, 43
2019-10-06, Boise State, 182, 28, 325, 36, 22, 10, 130, 1, 0, 21, 13, 2, 2, 1, 1521, 38, UNLV, 69, 31, 262, 55, 24, 5, 55, 0, 1, 22, 20, 4, 5, 1, 2079, 13
2019-10-05, W Kentucky, 127, 37, 193, 29, 21, 4, 43, 1, 1, 21, 10, 3, 1, 1, 2003, 20, Old Dominion, 55, 31, 108, 28, 12, 9, 78, 0, 1, 11, 14, 2, 4, 2, 1597, 3
2019-10-05, Rice, 134, 37, 171, 36, 16, 6, 65, 4, 0, 22, 15, 4, 3, 1, 1746, 20, UAB, 127, 37, 282, 26, 14, 13, 174, 0, 2, 18, 13, 5, 3, 2, 1854, 35
2019-10-05, UCF, 126, 42, 297, 46, 25, 5, 42, 1, 3, 28, 17, 6, 0, 0, 1688, 24, Cincinnati, 192, 41, 149, 31, 17, 9, 91, 0, 1, 18, 16, 4, 1, 1, 1912, 27
2019-10-05, Ohio, 186, 47, 155, 19, 12, 2, 15, 1, 1, 23, 13, 8, 1, 0, 1916, 21, Buffalo, 181, 43, 197, 23, 16, 4, 30, 1, 0, 19, 14, 6, 3, 2, 1684, 20
2019-10-05, Northwestern, 157, 41, 136, 32, 19, 6, 50, 0, 1, 18, 16, 5, 0, 0, 1881, 10, Nebraska, 133, 40, 186, 25, 15, 8, 74, 0, 0, 12, 19, 6, 0, 0, 1719, 13
2019-10-05, Troy, 61, 31, 150, 35, 20, 7, 60, 1, 2, 13, 17, 5, 2, 1, 1846, 10, Missouri, 165, 36, 278, 27, 18, 9, 106, 0, 0, 21, 13, 6, 0, 0, 1754, 42
2019-10-05, Vanderbilt, 62, 27, 202, 46, 25, 3, 23, 0, 0, 17, 17, 2, 3, 2, 1982, 6, Ole Miss, 413, 44, 99, 18, 10, 5, 54, 0, 0, 15, 14, 4, 3, 1, 1618, 31
2019-10-05, Marshall, 202, 39, 376, 43, 26, 6, 59, 1, 3, 27, 15, 5, 6, 2, 2027, 13, Mid Tennessee, 143, 37, 261, 30, 17, 1, 15, 0, 0, 21, 13, 5, 0, 0, 1573, 24
2019-10-06, Pitt, 69, 35, 268, 48, 29, 15, 145, 2, 2, 22, 18, 6, 1, 0, 1811, 33, Duke, 123, 44, 165, 45, 18, 4, 60, 3, 3, 20, 22, 10, 2, 1, 1789, 30
2019-10-05, Ball State, 235, 60, 34, 14, 4, 4, 35, 1, 1, 20, 15, 3, 0, 0, 1922, 27, N Illinois, 147, 31, 241, 43, 21, 12, 111, 2, 1, 18, 15, 4, 1, 0, 1678, 20
2019-10-05, Utah State, 19, 22, 140, 31, 16, 3, 25, 0, 3, 10, 12, 1, 0, 0, 1137, 6, LSU, 248, 51, 353, 39, 28, 5, 41, 1, 1, 32, 17, 11, 1, 0, 2463, 42
2019-10-05, W Michigan, 117, 29, 303, 51, 25, 4, 36, 0, 1, 23, 18, 7, 3, 1, 1634, 24, Toledo, 275, 53, 200, 22, 14, 6, 60, 1, 1, 26, 12, 6, 0, 0, 1966, 31
2019-10-05, New Mexico, 238, 41, 161, 26, 11, 9, 95, 2, 4, 19, 12, 5, 1, 1, 1652, 21, San Jose State, 52, 34, 412, 39, 26, 8, 70, 1, 0, 19, 19, 6, 1, 1, 1948, 32
2019-10-05, Arkansas State, 115, 22, 306, 34, 22, 9, 85, 0, 2, 22, 12, 4, 1, 1, 1241, 38, Georgia State, 340, 58, 382, 41, 29, 10, 124, 0, 0, 39, 14, 7, 1, 1, 2359, 52
2019-10-05, USF, 313, 42, 190, 22, 12, 4, 25, 0, 2, 25, 10, 6, 1, 1, 1599, 48, UConn, 84, 37, 209, 29, 18, 6, 38, 1, 0, 18, 13, 2, 4, 3, 2001, 22
2019-10-06, Oregon State, 163, 32, 285, 26, 18, 5, 33, 0, 0, 20, 11, 5, 3, 3, 1483, 48, UCLA, 256, 48, 236, 41, 27, 2, 25, 0, 0, 27, 19, 12, 5, 2, 2117, 31
2019-10-05, Boston College, 259, 45, 304, 33, 15, 5, 35, 1, 1, 24, 15, 4, 3, 2, 1506, 39, Louisville, 236, 44, 428, 34, 23, 7, 61, 0, 0, 26, 16, 8, 1, 1, 2094, 41
2019-10-05, Memphis, 286, 36, 249, 24, 15, 9, 70, 1, 1, 25, 8, 2, 1, 0, 1566, 52, UL Monroe, 256, 44, 319, 45, 24, 11, 114, 0, 1, 30, 15, 5, 6, 3, 2034, 33
2019-10-05, TCU, 108, 33, 221, 30, 21, 9, 88, 2, 0, 17, 15, 6, 1, 1, 1775, 24, Iowa State, 189, 37, 247, 24, 19, 5, 35, 0, 0, 21, 9, 4, 2, 0, 1825, 49
2019-10-05, Iowa, 1, 30, 260, 42, 23, 8, 60, 1, 3, 18, 17, 6, 3, 1, 2037, 3, Michigan, 120, 33, 147, 26, 14, 4, 35, 0, 1, 13, 13, 3, 0, 0, 1563, 10
2019-10-06, UTSA, 320, 48, 46, 14, 6, 9, 77, 0, 0, 19, 12, 4, 2, 1, 1726, 26, UTEP, 99, 30, 181, 31, 16, 8, 75, 0, 0, 20, 12, 2, 2, 2, 1874, 16
2019-10-06, Cal, 66, 30, 190, 34, 17, 11, 98, 0, 2, 12, 17, 6, 2, 0, 1850, 7, Oregon, 190, 40, 214, 33, 20, 8, 85, 2, 1, 25, 13, 5, 2, 0, 1750, 17
2019-10-06, Liberty, 161, 38, 173, 31, 16, 9, 87, 0, 0, 20, 13, 4, 0, 0, 1881, 20, New Mexico St, 131, 34, 265, 31, 20, 14, 153, 1, 2, 23, 10, 3, 0, 0, 1719, 13
2019-10-06, Washington, 88, 22, 206, 36, 16, 4, 34, 0, 1, 15, 12, 2, 3, 2, 1259, 13, Stanford, 189, 43, 293, 31, 21, 9, 70, 0, 0, 24, 14, 6, 1, 1, 2341, 23
2019-10-06, Oregon State, 163, 32, 285, 26, 18, 5, 33, 0, 0, 20, 11, 5, 3, 3, 1483, 48, UCLA, 256, 48, 236, 41, 27, 2, 25, 0, 0, 27, 19, 12, 5, 2, 2117, 31
2019-10-06, Pitt, 69, 35, 268, 48, 29, 15, 145, 2, 2, 22, 18, 6, 1, 0, 1811, 33, Duke, 123, 44, 165, 45, 18, 4, 60, 3, 3, 20, 22, 10, 2, 1, 1789, 30
2019-10-06, UTSA, 320, 48, 46, 14, 6, 9, 77, 0, 0, 19, 12, 4, 2, 1, 1726, 26, UTEP, 99, 30, 181, 31, 16, 8, 75, 0, 0, 20, 12, 2, 2, 2, 1874, 16
2019-10-06, San Diego State, 91, 43, 147, 20, 16, 7, 55, 0, 0, 14, 14, 3, 2, 1, 2144, 24, Colorado State, 18, 25, 217, 32, 19, 5, 33, 1, 3, 12, 13, 4, 2, 0, 1456, 10
2019-10-06, Boise State, 182, 28, 325, 36, 22, 10, 130, 1, 0, 21, 13, 2, 2, 1, 1521, 38, UNLV, 69, 31, 262, 55, 24, 5, 55, 0, 1, 22, 20, 4, 5, 1, 2079, 13
2019-10-11, Syracuse, 41, 37, 300, 39, 29, 12, 59, 0, 0, 21, 16, 5, 2, 1, 1818, 10, North Carolina St, 104, 34, 260, 31, 18, 4, 47, 0, 1, 21, 15, 4, 0, 0, 1782, 16
2019-10-11, UL Monroe, 204, 42, 225, 33, 18, 10, 59, 1, 1, 24, 15, 6, 0, 0, 1986, 24, Texas State, 92, 28, 246, 39, 20, 6, 63, 1, 1, 15, 18, 7, 3, 1, 1614, 14
2019-10-12, Colorado State, 131, 38, 420, 34, 25, 10, 117, 2, 0, 23, 15, 8, 1, 1, 1904, 35, New Mexico, 256, 49, 89, 17, 8, 11, 102, 2, 1, 22, 12, 3, 1, 1, 1696, 21
2019-10-11, Syracuse, 41, 37, 300, 39, 29, 12, 59, 0, 0, 21, 16, 5, 2, 1, 1818, 10, North Carolina St, 104, 34, 260, 31, 18, 4, 47, 0, 1, 21, 15, 4, 0, 0, 1782, 16
2019-10-11, UL Monroe, 204, 42, 225, 33, 18, 10, 59, 1, 1, 24, 15, 6, 0, 0, 1986, 24, Texas State, 92, 28, 246, 39, 20, 6, 63, 1, 1, 15, 18, 7, 3, 1, 1614, 14
2019-10-12, Colorado, 168, 40, 131, 34, 19, 14, 114, 0, 4, 22, 18, 9, 2, 0, 2137, 3, Oregon, 252, 36, 275, 35, 19, 10, 119, 0, 0, 25, 11, 5, 3, 1, 1463, 45
2019-10-12, Rutgers, 74, 33, 1, 13, 5, 4, 45, 1, 0, 6, 11, 0, 1, 0, 1422, 0, Indiana, 260, 38, 297, 35, 24, 7, 54, 1, 1, 25, 12, 6, 2, 0, 2178, 35
2019-10-12, Texas Tech, 148, 43, 362, 42, 31, 8, 67, 1, 2, 26, 18, 8, 2, 1, 1860, 30, Baylor, 173, 38, 352, 38, 24, 10, 83, 0, 3, 27, 11, 4, 0, 0, 1740, 33
2019-10-12, Iowa State, 143, 43, 229, 30, 19, 4, 30, 0, 1, 26, 14, 6, 3, 3, 2171, 38, West Virginia, 41, 28, 149, 25, 19, 6, 53, 2, 1, 12, 13, 6, 0, 0, 1429, 14
2019-10-13, Hawaii, 113, 19, 325, 50, 26, 10, 88, 3, 1, 24, 12, 5, 3, 1, 1638, 37, Boise State, 203, 39, 315, 37, 21, 11, 95, 1, 0, 29, 14, 7, 2, 1, 1962, 59
2019-10-12, Georgia State, 350, 56, 122, 24, 16, 2, 18, 0, 1, 22, 19, 10, 2, 2, 2099, 31, Coastal Carolina, 105, 27, 217, 31, 19, 7, 65, 2, 0, 15, 14, 4, 3, 2, 1501, 21
2019-10-12, UConn, 100, 29, 134, 31, 19, 4, 34, 0, 1, 14, 11, 1, 2, 0, 1849, 7, Tulane, 311, 46, 323, 34, 26, 8, 81, 0, 0, 31, 12, 7, 3, 1, 1751, 49
2019-10-12, Toledo, 132, 39, 260, 35, 23, 2, 10, 1, 1, 21, 16, 5, 5, 2, 1767, 7, Bowling Green, 240, 41, 185, 21, 14, 9, 74, 0, 1, 17, 14, 6, 2, 0, 1833, 20
2019-10-12, UAB, 198, 41, 294, 26, 17, 6, 68, 1, 1, 26, 11, 2, 2, 1, 2166, 33, UTSA, 126, 36, 94, 20, 8, 9, 78, 2, 0, 12, 13, 4, 2, 0, 1434, 14
2019-10-12, New Mexico St, 121, 27, 263, 40, 24, 4, 24, 1, 1, 18, 14, 5, 2, 1, 1499, 28, Cent Michigan, 352, 56, 134, 24, 14, 3, 15, 1, 0, 22, 18, 8, 3, 2, 2101, 42
2019-10-12, Kent State, 233, 48, 149, 21, 16, 6, 61, 0, 0, 24, 13, 6, 1, 1, 1774, 26, Akron, 86, 32, 202, 29, 17, 11, 89, 1, 0, 19, 13, 5, 3, 1, 1826, 3
2019-10-12, USC, 171, 35, 255, 35, 24, 2, 20, 0, 0, 25, 12, 5, 0, 0, 1716, 27, Notre Dame, 308, 48, 165, 32, 17, 5, 45, 0, 0, 25, 17, 9, 1, 0, 1884, 30
2019-10-12, Nebraska, 151, 43, 148, 29, 15, 5, 33, 0, 0, 16, 16, 6, 4, 0, 1633, 7, Minnesota, 322, 49, 128, 13, 8, 4, 42, 0, 0, 21, 13, 8, 0, 0, 1967, 34
2019-10-12, Colorado, 168, 40, 131, 34, 19, 14, 114, 0, 4, 22, 18, 9, 2, 0, 2137, 3, Oregon, 252, 36, 275, 35, 19, 10, 119, 0, 0, 25, 11, 5, 3, 1, 1463, 45
2019-10-12, UNLV, 206, 53, 172, 16, 11, 3, 25, 1, 0, 21, 13, 5, 3, 2, 2247, 34, Vanderbilt, 166, 22, 140, 41, 16, 3, 38, 1, 1, 12, 15, 6, 4, 0, 1353, 10
2019-10-12, Cincinnati, 131, 34, 263, 24, 14, 12, 84, 0, 1, 17, 13, 5, 0, 0, 1780, 38, Houston, 190, 37, 234, 30, 10, 7, 69, 1, 4, 16, 15, 5, 3, 2, 1820, 23
2019-10-12, Ball State, 196, 47, 255, 32, 23, 7, 75, 1, 0, 25, 14, 7, 1, 1, 1908, 29, E Michigan, 89, 33, 283, 36, 20, 9, 55, 1, 3, 21, 13, 3, 2, 1, 1692, 23
2019-10-12, Old Dominion, 83, 36, 123, 16, 9, 5, 60, 0, 0, 11, 13, 4, 1, 0, 1440, 17, Marshall, 236, 46, 208, 32, 20, 3, 30, 0, 0, 27, 16, 8, 0, 0, 2160, 31
2019-10-13, Utah, 256, 42, 247, 18, 14, 8, 75, 1, 0, 24, 9, 4, 1, 1, 2032, 52, Oregon State, 48, 22, 169, 42, 22, 4, 26, 0, 1, 16, 13, 2, 3, 2, 1568, 7
2019-10-12, URI, 24, 15, 286, 48, 26, 8, 67, 0, 0, 18, 15, 5, 4, 2, 1734, 17, VT, 224, 40, 261, 28, 16, 6, 54, 0, 0, 25, 10, 6, 1, 0, 1866, 34
2019-10-12, South Carolina, 142, 36, 155, 32, 21, 11, 68, 0, 0, 16, 18, 5, 1, 1, 1436, 20, Georgia, 173, 43, 295, 52, 28, 6, 60, 1, 3, 30, 18, 9, 1, 0, 2164, 17
2019-10-12, Michigan, 295, 48, 194, 22, 11, 7, 54, 2, 0, 25, 10, 4, 2, 1, 1787, 42, Illinois, 64, 43, 192, 29, 16, 10, 95, 2, 0, 17, 13, 3, 2, 1, 1813, 25
2019-10-12, Penn State, 177, 53, 117, 24, 12, 8, 80, 0, 0, 20, 19, 10, 0, 0, 1972, 17, Iowa, 70, 30, 286, 43, 25, 1, 5, 1, 1, 21, 18, 8, 2, 2, 1628, 12
2019-10-12, Fresno State, 59, 15, 209, 27, 20, 5, 19, 0, 1, 12, 8, 4, 0, 0, 1231, 24, Air Force, 340, 69, 81, 3, 2, 1, 5, 0, 0, 28, 10, 5, 4, 4, 2369, 43
2019-10-12, Army, 137, 36, 71, 12, 5, 2, 30, 0, 0, 10, 11, 3, 2, 2, 1313, 8, W Kentucky, 225, 51, 140, 30, 21, 2, 28, 0, 0, 26, 17, 10, 3, 2, 2287, 17
2019-10-12, BYU, 218, 56, 221, 33, 21, 5, 40, 1, 0, 26, 22, 12, 3, 0, 2250, 23, USF, 243, 44, 72, 14, 7, 11, 105, 1, 1, 17, 12, 6, 0, 0, 1350, 27
2019-10-12, Navy, 388, 58, 35, 5, 3, 4, 35, 1, 0, 19, 12, 5, 1, 1, 1881, 45, Tulsa, 69, 29, 254, 49, 23, 10, 51, 0, 0, 16, 21, 8, 3, 1, 1719, 17
2019-10-13, Florida, 146, 40, 311, 44, 24, 5, 39, 0, 1, 28, 17, 9, 2, 1, 2299, 28, LSU, 218, 24, 293, 24, 21, 4, 28, 0, 0, 22, 4, 1, 0, 0, 1301, 42
2019-10-12, Louisville, 225, 44, 295, 25, 17, 8, 90, 1, 1, 22, 14, 6, 1, 1, 1929, 62, Wake Forest, 245, 46, 423, 56, 33, 8, 59, 1, 2, 40, 15, 7, 0, 0, 1671, 59
2019-10-12, Michigan State, 30, 21, 119, 30, 12, 5, 40, 0, 2, 7, 14, 2, 2, 2, 1250, 0, Wisconsin, 222, 46, 180, 21, 18, 1, 10, 0, 0, 22, 13, 6, 2, 2, 2350, 38
2019-10-12, San Jose State, 15, 16, 405, 45, 23, 5, 21, 1, 1, 16, 12, 2, 1, 1, 1244, 38, Nevada, 189, 51, 352, 37, 22, 9, 91, 1, 2, 25, 18, 8, 2, 1, 2356, 41
2019-10-12, FSU, 103, 23, 150, 35, 17, 7, 68, 1, 3, 10, 13, 2, 1, 0, 1223, 14, Clemson, 320, 53, 232, 38, 24, 6, 65, 1, 1, 31, 16, 5, 3, 1, 2377, 45
2019-10-12, Arkansas, 183, 30, 122, 27, 12, 5, 39, 0, 0, 16, 13, 6, 1, 0, 1369, 20, Kentucky, 330, 54, 88, 12, 8, 7, 44, 1, 0, 21, 14, 7, 1, 0, 2231, 24
2019-10-12, Maryland, 185, 26, 218, 39, 21, 9, 67, 0, 2, 15, 14, 4, 4, 1, 1374, 14, Purdue, 127, 37, 420, 41, 33, 4, 40, 1, 0, 24, 18, 11, 0, 0, 2226, 40
2019-10-12, Georgia Tech, 173, 40, 206, 35, 15, 6, 55, 0, 0, 20, 18, 8, 2, 0, 1652, 23, Duke, 197, 55, 176, 20, 11, 4, 25, 0, 0, 20, 16, 6, 3, 3, 1948, 41
2019-10-12, North Texas, 122, 32, 256, 31, 14, 4, 29, 0, 2, 18, 12, 2, 2, 2, 1343, 27, Southern Miss, 142, 37, 421, 36, 29, 6, 56, 0, 0, 24, 13, 6, 0, 0, 2257, 45
